locus_tag	ftype	length_bp	gene	EC_number	COG	product
NFECIMNI_00001	CDS	1077				hypothetical protein
NFECIMNI_00002	CDS	3690				hypothetical protein
NFECIMNI_00003	CDS	429				hypothetical protein
NFECIMNI_00004	CDS	456				hypothetical protein
NFECIMNI_00005	CDS	1419				hypothetical protein
NFECIMNI_00006	CDS	528				hypothetical protein
NFECIMNI_00007	CDS	465				hypothetical protein
NFECIMNI_00008	CDS	372				hypothetical protein
NFECIMNI_00009	CDS	492				hypothetical protein
NFECIMNI_00010	CDS	1035				hypothetical protein
NFECIMNI_00011	CDS	510				hypothetical protein
NFECIMNI_00012	CDS	1101				hypothetical protein
NFECIMNI_00013	CDS	1326				hypothetical protein
NFECIMNI_00014	CDS	183				hypothetical protein
NFECIMNI_00015	CDS	2028				hypothetical protein
NFECIMNI_00016	CDS	162				hypothetical protein
NFECIMNI_00017	CDS	1104				hypothetical protein
NFECIMNI_00018	CDS	2121	I4L	1.17.4.1		Ribonucleoside-diphosphate reductase large subunit
NFECIMNI_00019	CDS	585				hypothetical protein
NFECIMNI_00020	CDS	906				hypothetical protein
NFECIMNI_00021	CDS	507				hypothetical protein
NFECIMNI_00022	CDS	237				hypothetical protein
NFECIMNI_00023	CDS	546				hypothetical protein
NFECIMNI_00024	CDS	960				hypothetical protein
NFECIMNI_00025	CDS	783				hypothetical protein
NFECIMNI_00026	CDS	2028				hypothetical protein
NFECIMNI_00027	CDS	315				hypothetical protein
NFECIMNI_00028	CDS	243				hypothetical protein
NFECIMNI_00029	CDS	1698	4	2.7.7.-		DNA primase/helicase
NFECIMNI_00030	CDS	369				hypothetical protein
NFECIMNI_00031	CDS	441				hypothetical protein
NFECIMNI_00032	CDS	699				hypothetical protein
NFECIMNI_00033	CDS	345				hypothetical protein
NFECIMNI_00034	CDS	414				hypothetical protein
NFECIMNI_00035	CDS	141				hypothetical protein
NFECIMNI_00036	CDS	777				hypothetical protein
NFECIMNI_00037	CDS	174				hypothetical protein
NFECIMNI_00038	CDS	183				hypothetical protein
NFECIMNI_00039	CDS	180				hypothetical protein
NFECIMNI_00040	CDS	147				hypothetical protein
NFECIMNI_00041	CDS	261				hypothetical protein
NFECIMNI_00042	CDS	780				hypothetical protein
NFECIMNI_00043	CDS	696				hypothetical protein
NFECIMNI_00044	CDS	450				hypothetical protein
NFECIMNI_00045	CDS	255				hypothetical protein
NFECIMNI_00046	CDS	228				hypothetical protein
NFECIMNI_00047	CDS	228				hypothetical protein
NFECIMNI_00048	CDS	186				hypothetical protein
NFECIMNI_00049	CDS	180				hypothetical protein
NFECIMNI_00050	CDS	177				hypothetical protein
NFECIMNI_00051	CDS	2535				hypothetical protein
NFECIMNI_00052	CDS	540				hypothetical protein
NFECIMNI_00053	CDS	369				hypothetical protein
NFECIMNI_00054	CDS	171				hypothetical protein
NFECIMNI_00055	CDS	387				hypothetical protein
NFECIMNI_00056	CDS	234				hypothetical protein
NFECIMNI_00057	CDS	405				hypothetical protein
NFECIMNI_00058	CDS	1884				hypothetical protein
NFECIMNI_00059	CDS	1428				hypothetical protein
NFECIMNI_00060	CDS	1224				hypothetical protein
NFECIMNI_00061	CDS	645				hypothetical protein
NFECIMNI_00062	CDS	1146				hypothetical protein
NFECIMNI_00063	CDS	351				hypothetical protein
NFECIMNI_00064	CDS	675				hypothetical protein
